,u1,y1,y2,y_nominal1,y_nominal2,fault_u1,fault_y1,fault_y2,comp_fault
46,0.0015124196658864043,-0.10999109803420543,-0.0007680195965779155,-0.025259119257712733,0.014617662836689136,0.0,0.0,0.0,0.0
47,0.0009008496840714731,-0.25401830586482876,-0.011687965109110868,-0.26807008264606275,0.03703935384621067,0.0,0.0,0.0,0.0
48,0.00028761727857144406,-0.007216924795134045,-0.06295437761822895,-0.029519676768250697,0.014975415503354371,0.0,0.0,0.0,0.0
49,-0.000326145894474589,-0.2225740385130491,-0.055646387255037226,-0.2529484171771645,0.036481966239944603,0.0,0.0,0.0,0.0
50,-0.0009393071994516744,0.012384804003524194,-0.03893561801653152,-0.03336749753760516,0.015305535955765703,0.0,0.0,0.0,0.0
51,-0.0015507351114292882,-0.20366071028864624,0.06345578135919164,-0.23864065282147695,0.035857253594146946,0.0,0.0,0.0,0.0
52,-0.0021593013042720327,0.06168289789299555,0.0863816685116156,-0.03683066227226353,0.01560741150202759,0.0,0.0,0.0,0.0
53,-0.002763882732847289,-0.22609297717340732,0.23750341079379622,-0.2251088504096237,0.03516636982435811,0.0,0.0,0.0,0.0
54,-0.0033633637054872843,-0.06719238023210508,0.030301768106375575,-0.03993568272122306,0.01588048643674526,0.0,0.0,0.0,0.0
55,-0.003956637942881157,-0.18614740041300704,0.0018052191349998553,-0.21231690945919218,0.0344106073250449,0.0,0.0,0.0,0.0
56,-0.0045426106195975095,0.030255186108529702,0.02225664949674418,-0.0427075875966655,0.016124253422179286,0.0,0.0,0.0,0.0
57,-0.005120200384469973,-0.11073014293802474,-0.04402546106279363,-0.20023052036223765,0.03359130710986653,0.0,0.0,0.0,0.0
58,-0.005688341356117469,-0.03059177025236358,-0.014230235579890536,-0.04517000204218637,0.016338265618403607,0.0,0.0,0.0,0.0
59,-0.006245985089916643,-0.1490384350799867,-0.004086843410277617,-0.18881706598206377,0.03271003835716172,0.0,0.0,0.0,0.0
60,-0.006792102512796465,-0.07187473193751408,-0.10860064594481605,-0.04734522117408166,0.01652212708385706,0.0,0.0,0.0,0.0
61,-0.00732568582228479,-0.17006304483301674,0.15972247123967123,-0.17804559551029828,0.03176840553542885,0.0,0.0,0.0,0.0
62,-0.007845750346302202,-0.005660383202019968,-0.04761822038865761,-0.04925427508811116,0.016675499272793774,0.0,0.0,0.0,0.0
63,-0.008351336360271125,-0.1279188127074256,0.08331246622607597,-0.16788658456449795,0.03076815026911893,0.0,0.0,0.0,0.0
64,-0.008841510858186966,-0.11367934177409991,0.177427101037027,-0.05091699702594588,0.016798098857974623,0.0,0.0,0.0,0.0
65,-0.009315369274382914,-0.20069556401760985,-0.04882750913554699,-0.15831192508872666,0.029711119500744863,0.0,0.0,0.0,0.0
66,-0.009772037152811107,-0.09336793651254396,0.09890224389033542,-0.05235208428710191,0.016889698707103155,0.0,0.0,0.0,0.0
67,-0.010210671760759581,-0.08373728349557687,0.025397225866877683,-0.14929484281160804,0.028599259728728725,0.0,0.0,0.0,0.0
68,-0.01063046364402721,-0.014074216914203394,0.09815148476645058,-0.05357716493040163,0.016950128950641224,0.0,0.0,0.0,0.0
69,-0.011030638120686602,-0.18116315797490926,0.1446708156234244,-0.1408099121110234,0.027434606758125007,0.0,0.0,0.0,0.0
70,-0.011410456710678392,-0.0770826580117303,0.23969776793415745,-0.05460883857980983,0.016979279884023476,0.0,0.0,0.0,0.0
71,-0.011769218498598813,-0.20940342091728298,-0.015236629454980711,-0.13283273503274734,0.026219340058420835,0.0,0.0,0.0,0.0
72,-0.012106261427165635,-0.12071389437892285,0.08980039558472006,-0.055462744161431536,0.016977097525910943,0.0,0.0,0.0,0.0
73,-0.012420963518975462,-0.1254399749121225,-0.28551425576307643,-0.12534014069380237,0.024955684287741323,0.0,0.0,0.0,0.0
74,-0.012712744024297878,-0.0548659684328717,0.17620455534325188,-0.05615359948331676,0.016943585096083336,0.0,0.0,0.0,0.0
75,-0.012981064492788196,-0.11318961375215636,-0.04048252796824388,-0.11830997830275027,0.02364596682505098,0.0,0.0,0.0,0.0
76,-0.013225429767141153,-0.1181570925396381,0.027121318535071035,-0.05669525129360082,0.01687880354523994,0.0,0.0,0.0,0.0
77,-0.013445388896851818,-0.0684919262562936,-0.08542626132020013,-0.11172108768163266,0.022292594253272086,0.0,0.0,0.0,0.0
78,-0.013640535970397496,0.019041962078377377,-0.07931642153998555,-0.05710071968655459,0.01678287250273315,0.0,0.0,0.0,0.0
79,-0.013810510864304898,-0.1404669916875731,-0.03514622173318786,-0.1055532414197649,0.020898068922775286,0.0,0.0,0.0,0.0
80,-0.013954999907720271,-0.11867305902472029,0.171198779669548,-0.05738224015529188,0.016655971091468547,0.0,0.0,0.0,0.0
81,-0.0140737364612561,-0.07750085017297406,0.01922255165019986,-0.09978709095120167,0.0194649997702552,0.0,0.0,0.0,0.0
82,-0.014166501409046132,-0.06316507451992255,0.07124703898039146,-0.05755130338973206,0.016498335274920124,0.0,0.0,0.0,0.0
83,-0.014233123563100764,-0.0617532440032579,-0.022550116310361464,-0.09440411582366087,0.01799605478634266,0.0,0.0,0.0,0.0
84,-0.01427347997921653,-0.07373785466680659,-0.021776592377037583,-0.0576186929479709,0.01631025159159696,0.0,0.0,0.0,0.0
85,-0.014287496183856739,-0.08175796638086211,0.09053847418539425,-0.08938657599762664,0.016493872384120093,0.0,0.0,0.0,0.0
86,-0.014275146311584594,-0.010689781907263517,0.07575265037652275,-0.057594520922412094,0.016092068928595247,0.0,0.0,0.0,0.0
87,-0.014236453152795136,-0.1150991008464983,0.1353561488960667,-0.0847174670220868,0.014961249431310695,0.0,0.0,0.0,0.0
88,-0.014171488111657962,-0.021798148672960156,0.018022665005513767,-0.05748825972829916,0.01584419180493273,0.0,0.0,0.0,0.0
89,-0.014080371074348312,-0.08967294905247533,-0.0808868724873985,-0.0803804714513636,0.013401044546636497,0.0,0.0,0.0,0.0
90,-0.013963270187809698,0.01582280365918775,-0.06413633719840836,-0.057308780240467254,0.015567076063578513,0.0,0.0,0.0,0.0
91,-0.013820401549456334,-0.07310485305076461,-0.1288469886513457,-0.07635994825607446,0.01181610250333972,0.0,0.0,0.0,0.0
92,-0.013652028808388018,-0.1469044795282201,-0.16050880478368174,-0.05706437517280872,0.015261233951953841,0.0,0.0,0.0,0.0
93,-0.013458462678853336,-0.04739554799740901,0.05478889493735946,-0.07264084765690214,0.010209363389030331,0.0,0.0,0.0,0.0
94,-0.01324006036685908,-0.032534756343396296,0.055972769386469876,-0.05676279232808141,0.014927232225476669,0.0,0.0,0.0,0.0
95,-0.012997224910984005,-0.060571376894708005,0.026906740914008694,-0.06920870614190844,0.0085838131896796,0.0,0.0,0.0,0.0
96,-0.012730404438613362,-0.04191946198617392,-0.05222684606292088,-0.05641125429292566,0.014565683528648475,0.0,0.0,0.0,0.0
97,-0.012440091338966786,-0.039975371284941774,-0.07431192731210436,-0.06604963278538879,0.00694239655815552,0.0,0.0,0.0,0.0
98,-0.012126821354445538,0.07665732979811951,0.1430576079485022,-0.05601649987444094,0.01417725319605391,0.0,0.0,0.0,0.0
99,-0.011791172591976132,-0.05002093724847007,0.10046367329330555,-0.0631502244895722,0.005288128638383104,0.0,0.0,0.0,0.0
100,-0.011433764456174531,-0.1540690871080374,0.01835813505266375,-0.055584791068102365,0.013762656477608602,0.0,0.0,0.0,0.0
101,-0.011055256506299847,-0.061221552366949136,0.06680349326747503,-0.0604975872613641,0.003624052231255649,0.0,0.0,0.0,0.0
102,-0.010656347239106858,-0.06176584481718938,-0.02501133554394888,-0.05512195650527441,0.01332265631654133,0.0,0.0,0.0,0.0
103,-0.01023777279984345,-0.08364941684183819,0.06376353562859675,-0.05807926884126884,0.0019532416203584717,0.0,0.0,0.0,0.0
104,-0.00980030562377169,-0.050168266173733225,0.009720155797508089,-0.0546333865283552,0.012858067357081088,0.0,0.0,0.0,0.0
105,-0.009344753010719525,-0.08235400351746586,-0.0038157241751776427,-0.055883296419685834,0.00027882849390234443,0.0,0.0,0.0,0.0
106,-0.00887195563529353,0.009108274357820523,-0.0040025497954563494,-0.05412406789363536,0.01236975020646206,0.0,0.0,0.0,0.0
107,-0.00838278599550204,-0.06691320245757519,0.05411280365989701,-0.05389811289557097,-0.0013960405732052796,0.0,0.0,0.0,0.0
108,-0.007878146802651495,-0.06200942944683623,0.09933203763577442,-0.05359861461237241,0.011858611028160533,0.0,0.0,0.0,0.0
109,-0.007358969315487335,0.011554135595442036,0.11097846598967014,-0.05211254954989028,-0.003068262865844507,0.0,0.0,0.0,0.0
110,-0.006826211621653606,-0.08555535319276016,0.08518095587595703,-0.05306127410284221,0.011325592607080577,0.0,0.0,0.0,0.0
111,-0.006280856869642517,-0.0978122753502297,-0.05131325678927173,-0.05051580505474089,-0.004734808219879106,0.0,0.0,0.0,0.0
112,-0.005723911454497073,-0.025981748803466133,-0.14982760709578297,-0.052515944893235474,0.010771675873626575,0.0,0.0,0.0,0.0
113,-0.005156403160614394,-0.05955745157947211,-0.028267564343913226,-0.04909737256065716,-0.006392597947976973,0.0,0.0,0.0,0.0
114,-0.004579379265077347,-0.13014673740681149,0.12351485870563314,-0.05196619166301823,0.010197879769564447,0.0,0.0,0.0,0.0
115,-0.003993904605014443,-0.004305473194920084,-0.06388202545513426,-0.047847060048579734,-0.008038593926350025,0.0,0.0,0.0,0.0
116,-0.0034010596125545267,-0.08854144733545441,-0.017475836975779785,-0.05141527627250793,0.00960526212303451,0.0,0.0,0.0,0.0
117,-0.002801938321002417,-0.10663733284489213,0.017171014532351495,-0.0467551450205079,-0.009669822013929808,0.0,0.0,0.0,0.0
118,-0.002197646345915238,-0.11745531552034305,-0.0600232782386972,-0.05086616667628715,0.00899492312758368,0.0,0.0,0.0,0.0
119,-0.0015892988448046807,-0.10087164613113833,-0.2216620353289726,-0.04581223391308877,-0.011283117151311542,0.0,0.0,0.0,0.0
120,-0.0009780184592307012,-0.08706358288324179,-0.02350594860706386,-0.050321549553488026,0.008367985048655043,0.0,0.0,0.0,0.0
121,-0.00036493324308417433,0.06839715010996902,0.10585627924963001,-0.0450092046970098,-0.01287563070994787,0.0,0.0,0.0,0.0
122,0.0002488254191183456,-0.016543442636817292,-0.1442125735258084,-0.04978383707940805,0.007725603241080178,0.0,0.0,0.0,0.0
123,0.000862124900086183,-0.005126562880814978,0.1504519037737984,-0.044337094169635966,-0.014444413552432148,0.0,0.0,0.0,0.0
124,0.0014738334198995103,0.024849954183122865,0.16292875718522704,-0.0492551781662384,0.007068963336120682,0.0,0.0,0.0,0.0
125,0.0020828221345905815,-0.050780750016328556,0.0786604980807119,-0.04378709782913469,-0.01598656165243399,0.0,0.0,0.0,0.0
126,0.0026879672193069744,0.011867086699790655,0.042970551555985836,-0.048737501953181016,0.00639928588441219,0.0,0.0,0.0,0.0
127,0.0032881519422125827,0.012709187209331216,0.09436019677995973,-0.04335102744695086,-0.01749916231727211,0.0,0.0,0.0,0.0
128,0.0038822687252991882,-0.11772877857203029,0.09114530628183104,-0.04823249775038181,0.005717798329236753,0.0,0.0,0.0,0.0
129,0.0044692211883055775,0.009481635436662209,0.05545037942139766,-0.04302072498098551,-0.01897948675243065,0.0,0.0,0.0,0.0
130,0.0050479261719725155,0.05341504101395642,0.10035172680012125,-0.04774163963376355,0.005025753521511982,0.0,0.0,0.0,0.0
131,0.0056173157368995,-0.023481300737978463,0.04440522344196461,-0.04278831181241971,-0.020424782092184873,0.0,0.0,0.0,0.0
132,0.0061763391343151045,-0.057307758716234655,-0.11127556817479659,-0.04726619913697466,0.004324435059330153,0.0,0.0,0.0,0.0
133,0.0067239647451236935,-0.09898892097407933,-0.02066557358276157,-0.0426461834884108,-0.021832400916418443,0.0,0.0,0.0,0.0
134,0.007259181983650357,-0.1318084126074032,-0.20658231093227725,-0.04680725204156739,0.0036151367435207056,0.0,0.0,0.0,0.0
135,0.007781003162570862,-0.00907100089141033,0.11011048525215801,-0.04258693469715688,-0.02319971764613048,0.0,0.0,0.0,0.0
136,0.008288465315585105,-0.10552531568996737,-0.14301041803304484,-0.04636569035404571,0.0028991670743509974,0.0,0.0,0.0,0.0
137,0.008780631974470501,-0.06113020935421992,0.005483962228491224,-0.042603370058508644,-0.02452423147440896,0.0,0.0,0.0,0.0
138,0.009256594897235952,-0.034452097547212665,0.0624223372275068,-0.045942232706688645,0.00217784839498494,0.0,0.0,0.0,0.0
139,0.009715475744187251,-0.07741441950416242,-0.1300709669617864,-0.0426885249715197,-0.025803467352186284,0.0,0.0,0.0,0.0
140,0.010156427698810951,-0.044595333180639685,-0.004059357545144614,-0.045537433865534466,0.0014525104726259418,0.0,0.0,0.0,0.0
141,0.01057863703048547,-0.027402735439992783,-0.28393644192823125,-0.042835642192025535,-0.027035097398748976,0.0,0.0,0.0,0.0
142,0.010981324596135754,-0.030748237488309516,0.0671042088557632,-0.04515169401893813,0.0007244924968179746,0.0,0.0,0.0,0.0
143,0.011363747278060058,-0.02501991484778192,0.06456102171871142,-0.043038170538947436,-0.028216835089162264,0.0,0.0,0.0,0.0
144,0.011725199355275861,-0.06362926668150572,0.1674345561007916,-0.044785267741275836,-4.862163744525543e-06,0.0,0.0,0.0,0.0
145,0.012065013805853961,-0.07721623439397457,-0.16986398121939836,-0.04328976055936997,-0.029346501690019837,0.0,0.0,0.0,0.0
146,0.012382563537837546,0.026542856694777912,0.015849429617292632,-0.044438272622548854,-0.0007342077189529211,0.0,0.0,0.0,0.0
147,0.012677262546474673,-0.018564384524864273,-0.045384466089190396,-0.043584260821752374,-0.03042201449762618,0.0,0.0,0.0,0.0
148,0.012948566995628666,-0.07858908749665627,0.06954569768869313,-0.04411069758595807,-0.0014621989344830403,0.0,0.0,0.0,0.0
149,0.013195976221370647,-0.0585812984431373,0.04733242171471722,-0.043915714645808915,-0.03144140001852364,0.0,0.0,0.0,0.0
150,0.013419033655902397,-0.02085292763456705,-0.13157566997455622,-0.043802410910179716,-0.0021874937088184115,0.0,0.0,0.0,0.0
151,0.013617327670104365,-0.07988222391303476,-0.13543344522105072,-0.04427835723286353,-0.032402763740073046,0.0,0.0,0.0,0.0
152,0.013790492333154073,-0.05106688295929613,-0.15066012840050255,-0.043513167971855095,-0.00290874826252715,0.0,0.0,0.0,0.0
153,0.0139382080878131,-0.10356365572036864,-0.047559359827775635,-0.04466661316198811,-0.033304282714090416,0.0,0.0,0.0,0.0
154,0.014060202340136475,-0.0016275845628637084,0.007516180113018108,-0.04324261872266065,-0.0036246351748142115,0.0,0.0,0.0,0.0
155,0.01415624996251624,-0.10051903266895335,0.07375975923260625,-0.04507509421867682,-0.03414437822911403,0.0,0.0,0.0,0.0
156,0.014226173709130846,-0.12528567271677465,0.12315406320696494,-0.04299031491424154,-0.004333834948603078,0.0,0.0,0.0,0.0
157,0.01426984454303376,-0.08576235448974226,-0.12244043188314196,-0.045498597524198325,-0.034921490926369,0.0,0.0,0.0,0.0
158,0.014287181874277608,-0.12104102007605558,0.06362874471853179,-0.042755717083269223,-0.005035035606677513,0.0,0.0,0.0,0.0
159,0.01427815370863449,0.03892572215837064,-0.03684062819079454,-0.04593210393511205,-0.03563410982087721,0.0,0.0,0.0,0.0
160,0.014242776706637974,-0.057588462249842,-0.04870128423736153,-0.04253820130791854,-0.005726944922509226,0.0,0.0,0.0,0.0
161,0.014181116152837818,-0.06581377916993383,-0.08164692467165377,-0.04637077668373289,-0.03628100712311061,0.0,0.0,0.0,0.0
162,0.014093285835324184,-0.035967166036866574,-0.014545908953349018,-0.04233706615722694,-0.006408285680895954,0.0,0.0,0.0,0.0
163,0.013979447835743637,-0.03364868318405795,-0.08261108532041571,-0.046809967540640436,-0.036860944207420275,0.0,0.0,0.0,0.0
164,0.013839812230194459,-0.08156630507078758,0.04647641539903383,-0.04215153473586675,-0.007077799835543918,0.0,0.0,0.0,0.0
165,0.013674636701553219,-0.030547486984925955,0.033169747377679575,-0.04724512578806597,-0.037372847483523645,0.0,0.0,0.0,0.0
166,0.013484226063948026,-0.002854807994200917,0.10429254564362703,-0.04198077236804052,-0.0077342530692111906,0.0,0.0,0.0,0.0
167,0.01326893170025602,-0.054233489500415774,0.05106650391601799,-0.04767207930410497,-0.03781579125172036,0.0,0.0,0.0,0.0
168,0.013029150913663048,-0.022411543065293315,0.10228846055572108,-0.04182388015481976,-0.008376434933997236,0.0,0.0,0.0,0.0
169,0.012765326194482332,-0.09606636116877203,-0.128058760338823,-0.0480866686113985,-0.03818897072365272,0.0,0.0,0.0,0.0
170,0.012477944403584927,-0.06493064040991456,-0.10864857902441379,-0.04167990391853927,-0.009003160041835889,0.0,0.0,0.0,0.0
171,0.012167535873949021,-0.06159652686966268,-0.13641583463911894,-0.048484943094858554,-0.038491685958463695,0.0,0.0,0.0,0.0
172,0.011834673431985996,-0.027280222093417315,-0.03190925403836399,-0.0415478466793353,-0.009613268637482988,0.0,0.0,0.0,0.0
173,0.011479971340449317,0.003561706111321214,0.04313258546474788,-0.04886314190574574,-0.038723328202119,0.0,0.0,0.0,0.0
174,0.011104084164876998,0.014638391611325442,0.11467739444937126,-0.04142666106143934,-0.010205637836770235,0.0,0.0,0.0,0.0
175,0.01070770556565949,-0.023245931921905667,-0.08632856057474397,-0.04921762656065724,-0.038883528289417296,0.0,0.0,0.0,0.0
176,0.010291567017962135,-0.09479486968501563,-0.191429023112854,-0.04131526894505589,-0.010779173286456622,0.0,0.0,0.0,0.0
177,0.009856436461864399,-0.02617212484773648,-0.04402248016486017,-0.049545084162049946,-0.03897196921193604,0.0,0.0,0.0,0.0
178,0.009403116885206932,0.04885832396999326,0.0009938508922990568,-0.041212558261982446,-0.011332817249962207,0.0,0.0,0.0,0.0
179,0.00893244484176168,-0.03849109586321058,-0.1240936699932077,-0.04984226691251766,-0.03898849707816648,0.0,0.0,0.0,0.0
180,0.008445288907459497,0.0005105967851232393,-0.1083516537819092,-0.041117386211629234,-0.011865549633487035,0.0,0.0,0.0,0.0
181,0.007942548077524397,0.010236658546588402,-0.1852466715298505,-0.05010609323847691,-0.03893310256970392,0.0,0.0,0.0,0.0
182,0.007425150107472003,-0.055079975946630326,-0.24827259991514894,-0.04102858824812904,-0.01237638468539186,0.0,0.0,0.0,0.0
183,0.006894049801033994,0.09638407309308686,-0.1742745748544089,-0.05033369411410779,-0.0388058389657299,0.0,0.0,0.0,0.0
184,0.006350227248167878,-0.08836074332260364,0.2366842095519934,-0.04094498423151855,-0.012864378866981054,0.0,0.0,0.0,0.0
185,0.005794686016403686,-0.14506098686185565,-0.02499934362860806,-0.050522365937150274,-0.03860696583681575,0.0,0.0,0.0,0.0
186,0.005228451298865262,0.018663514093071473,0.011816708526234414,-0.04086538021507627,-0.013328633568834123,0.0,0.0,0.0,0.0
187,0.0046525680223838,-0.048114893787593836,0.017611882914507583,-0.05066957953296447,-0.03833684536465071,0.0,0.0,0.0,0.0
188,0.004068098919194899,0.018164888550456115,0.01655578954829209,-0.04078856915387396,-0.013768291925994037,0.0,0.0,0.0,0.0
189,0.0034761225657775016,-0.10580803795049601,-0.08405100080348377,-0.05077298145220443,-0.037995978385948724,0.0,0.0,0.0,0.0
190,0.002877731392454178,0.020452338986257597,0.02233274437553764,-0.04071334180076947,-0.014182542598827456,0.0,0.0,0.0,0.0
191,0.002274029667425351,-0.12306072807202051,0.0497890132758666,-0.050830410222526004,-0.03758499370316966,0.0,0.0,0.0,0.0
192,0.0016661314589580848,-0.011171263538425947,-0.009362544889624666,-0.04063848455815847,-0.014570621848602118,0.0,0.0,0.0,0.0
193,0.0010551585794898485,-0.17974341369611646,0.04242478071638355,-0.0508398298958117,-0.03710464048923976,0.0,0.0,0.0,0.0
194,0.0004422385154412493,-0.002072568482672933,-0.02519195917473783,-0.0405627938119011,-0.014931810906094765,0.0,0.0,0.0,0.0
195,-0.00017149765344209793,-0.10884895028750347,-0.1829539569513957,-0.05079949622974276,-0.03655582935985037,0.0,0.0,0.0,0.0
196,-0.0007849173413785561,-0.06502500629898089,-0.07091898585554074,-0.04048506271868325,-0.015265447092494399,0.0,0.0,0.0,0.0
197,-0.001396888546618934,-0.05452999584608446,0.028860024932409425,-0.050707663096912166,-0.035939541057917176,0.0,0.0,0.0,0.0
198,-0.002006281940437059,-0.08501857276661624,-0.20225380413444283,-0.040404100720481576,-0.015570912723304882,0.0,0.0,0.0,0.0
199,-0.0026119729511875894,-0.016744124199115286,-0.1732130330213602,-0.05056287895600489,-0.03525693377220798,0.0,0.0,0.0,0.0
200,-0.0032128438395851344,-0.037064960701869556,-0.18262706277316632,-0.04031872877897358,-0.01584764031720108,0.0,0.0,0.0,0.0
201,-0.0038077857613749684,-0.06920403578849187,-0.07910844479268084,-0.050363822049539,-0.034509277813105754,0.0,0.0,0.0,0.0
202,-0.004395700813588899,-0.050954713350061805,0.016838366567297102,-0.04022778545821469,-0.016095121941236305,0.0,0.0,0.0,0.0
203,-0.004975504060610137,-0.08611523711005462,-0.2629501273162001,-0.050109352461027476,-0.03369793785928972,0.0,0.0,0.0,0.0
204,-0.005546125536308279,-0.06581282716147424,0.06318006299547019,-0.04013012464955994,-0.016312902495806917,0.0,0.0,0.0,0.0
205,-0.006106512218549648,0.08125716787865794,0.01765055317038671,-0.04979850583457735,-0.03282441033765053,0.0,0.0,0.0,0.0
206,-0.006655629972439401,-0.00012050295621015422,-0.15742056614932068,-0.04002463819251768,-0.016500581947058248,0.0,0.0,0.0,0.0
207,-0.007192465458708856,0.017962940519152898,0.04693334744782562,-0.04943043812779074,-0.03189029075046946,0.0,0.0,0.0,0.0
208,-0.007716028003727222,-0.017259468944019803,-0.08394840099698879,-0.039910229938116056,-0.016657813986450946,0.0,0.0,0.0,0.0
209,-0.008225351427685735,0.02775936462760869,-0.15612384082785252,-0.04900457657693003,-0.030897336688074418,0.0,0.0,0.0,0.0
